chr	start	end	ATAC
chr10	129872200	129872400	U
chr10	129872400	129872600	U
chr10	129872600	129872800	U
chr10	129872800	129873000	U
chr10	129873000	129873200	U
chr10	129873200	129873400	U
chr10	129873400	129873600	U
chr10	129873600	129873800	U
chr10	129873800	129874000	U
chr10	129874000	129874200	U
chr10	129874200	129874400	U
chr10	129874400	129874600	U
chr10	129874600	129874800	U
chr10	129875600	129875800	U
chr10	129875800	129876000	U
chr10	129876000	129876200	U
chr10	129876200	129876400	U
chr10	129876400	129876600	U
chr10	129876600	129876800	U
chr10	129877000	129877200	U
chr10	129877600	129877800	U
chr10	129877800	129878000	B
chr10	129879000	129879200	U
chr10	129879200	129879400	U
chr10	129879400	129879600	U
chr10	129879600	129879800	U
chr10	129879800	129880000	U
chr10	129880000	129880200	U
chr10	129880600	129880800	U
chr10	129880800	129881000	U
chr10	129881000	129881200	U
chr10	129881200	129881400	U
chr10	129881400	129881600	U
chr10	129881600	129881800	U
chr10	129881800	129882000	U
chr10	129882000	129882200	U
chr10	129882200	129882400	U
chr10	129882400	129882600	U
chr10	129882600	129882800	U
chr10	129882800	129883000	U
chr10	129883000	129883200	U
chr10	129883200	129883400	U
chr10	129883400	129883600	U
chr10	129884000	129884200	U
chr10	129884200	129884400	U
chr10	129884400	129884600	U
chr10	129884600	129884800	U
chr10	129884800	129885000	U
chr10	129885000	129885200	U
chr10	129885200	129885400	U
chr10	129885400	129885600	U
chr10	129885600	129885800	U
chr10	129885800	129886000	U
chr10	129886200	129886400	U
chr10	129886400	129886600	U
chr10	129886600	129886800	U
chr10	129886800	129887000	U
chr10	129887400	129887600	U
chr10	129887600	129887800	U
chr10	129887800	129888000	U
chr10	129888000	129888200	U
chr10	129888200	129888400	U
chr10	129888400	129888600	U
chr10	129888600	129888800	U
chr10	129888800	129889000	U
chr10	129889000	129889200	B
chr10	129889200	129889400	B
chr10	129889400	129889600	B
chr10	129889600	129889800	B
chr10	129890000	129890200	U
chr10	129890200	129890400	U
chr10	129890400	129890600	U
chr10	129890600	129890800	U
chr10	129890800	129891000	U
chr10	129891000	129891200	U
chr10	129891200	129891400	U
chr10	129891400	129891600	U
chr10	129891600	129891800	U
chr10	129891800	129892000	U
chr10	129892000	129892200	U
chr10	129892200	129892400	U
chr10	129892400	129892600	U
chr10	129892600	129892800	U
chr10	129892800	129893000	U
chr10	129893000	129893200	U
chr10	129893200	129893400	U
chr10	129893400	129893600	U
chr10	129893600	129893800	U
chr10	129893800	129894000	U
chr10	129894000	129894200	U
chr10	129894200	129894400	U
chr10	129894400	129894600	U
chr10	129894600	129894800	U
chr10	129894800	129895000	U
chr10	129895200	129895400	U
chr10	129895400	129895600	U
chr10	129895600	129895800	U
chr10	129895800	129896000	U
chr10	129896000	129896200	U
chr10	129896200	129896400	U
chr10	129896400	129896600	U
chr10	129896600	129896800	U
chr10	129896800	129897000	U
chr10	129897000	129897200	U
chr10	129897200	129897400	U
chr10	129897400	129897600	U
chr10	129897600	129897800	U
chr10	129897800	129898000	U
chr10	129898000	129898200	U
chr10	129898200	129898400	U
chr10	129898400	129898600	U
chr10	129898600	129898800	U
chr10	129898800	129899000	U
chr10	129899000	129899200	U
chr10	129899200	129899400	U
chr10	129899400	129899600	U
chr10	129899600	129899800	U
chr10	129899800	129900000	U
chr10	129900000	129900200	U
chr10	129900200	129900400	U
chr10	129900400	129900600	U
chr10	129900600	129900800	U
chr10	129900800	129901000	U
chr10	129901000	129901200	U
chr10	129901200	129901400	U
chr10	129901400	129901600	U
chr10	129901600	129901800	U
chr10	129901800	129902000	U
chr10	129902000	129902200	U
chr10	129902400	129902600	U
chr10	129902600	129902800	U
chr10	129902800	129903000	U
chr10	129903200	129903400	U
chr10	129903400	129903600	U
chr10	129903600	129903800	U
chr10	129903800	129904000	U
chr10	129904000	129904200	U
chr10	129905000	129905200	U
chr10	129905600	129905800	U
chr10	129905800	129906000	U
chr10	129906000	129906200	U
chr10	129906200	129906400	U
chr10	129906400	129906600	U
chr10	129906600	129906800	U
chr10	129906800	129907000	U
chr10	129907000	129907200	U
chr10	129907200	129907400	U
chr10	129907400	129907600	U
chr10	129907600	129907800	U
chr10	129907800	129908000	U
chr10	129908000	129908200	U
chr10	129908200	129908400	U
chr10	129908400	129908600	U
chr10	129908600	129908800	U
chr10	129908800	129909000	U
chr10	129909000	129909200	U
chr10	129909200	129909400	U
chr10	129909400	129909600	U
chr10	129909600	129909800	U
chr10	129909800	129910000	U
chr10	129910000	129910200	U
chr10	129910200	129910400	U
chr10	129910600	129910800	U
chr10	129910800	129911000	U
chr10	129911000	129911200	U
chr10	129911200	129911400	U
chr10	129911400	129911600	U
chr10	129911600	129911800	U
chr10	129911800	129912000	U
chr10	129912000	129912200	U
chr10	129912200	129912400	U
chr10	129912400	129912600	U
chr10	129912600	129912800	U
chr10	129912800	129913000	U
chr10	129913000	129913200	U
chr10	129913200	129913400	U
chr10	129913400	129913600	U
chr10	129913600	129913800	U
chr10	129913800	129914000	U
chr10	129914000	129914200	U
chr10	129914200	129914400	U
chr10	129914400	129914600	U
chr10	129914600	129914800	U
chr10	129914800	129915000	U
chr10	129915000	129915200	U
chr10	129915200	129915400	U
chr10	129915600	129915800	U
chr10	129915800	129916000	U
chr10	129916000	129916200	U
chr10	129916600	129916800	U
chr10	129917800	129918000	U
chr10	129918200	129918400	U
chr10	129918400	129918600	U
chr10	129918600	129918800	U
chr10	129918800	129919000	U
chr10	129919000	129919200	U
chr10	129919600	129919800	U
chr10	129920600	129920800	U
chr10	129921000	129921200	U
chr10	129921600	129921800	U
chr10	129921800	129922000	U
chr10	129922000	129922200	U
chr10	129922200	129922400	U
chr10	129922400	129922600	U
chr10	129922600	129922800	U
chr10	129922800	129923000	U
chr10	129923000	129923200	U
chr10	129925800	129926000	U
chr10	129926200	129926400	U
chr10	129926400	129926600	U
chr10	129926600	129926800	U
chr10	129926800	129927000	U
chr10	129927000	129927200	U
chr10	129927200	129927400	U
chr10	129927800	129928000	U
chr10	129928800	129929000	U
chr10	129929600	129929800	U
chr10	129931200	129931400	U
chr10	129931800	129932000	U
chr10	129932000	129932200	U
chr10	129932200	129932400	U
chr10	129932400	129932600	U
chr10	129932600	129932800	U
chr10	129933400	129933600	U
chr10	129933600	129933800	U
chr10	129934800	129935000	U
chr10	129935200	129935400	U
chr10	129935400	129935600	U
chr10	129935600	129935800	U
chr10	129935800	129936000	U
chr10	129936000	129936200	U
chr10	129936200	129936400	U
chr10	129937000	129937200	U
chr10	129937200	129937400	U
chr10	129937400	129937600	U
chr10	129937600	129937800	U
chr10	129937800	129938000	U
chr10	129938000	129938200	U
chr10	129938600	129938800	U
chr10	129938800	129939000	U
chr10	129939000	129939200	U
chr10	129939200	129939400	U
chr10	129939600	129939800	U
chr10	129939800	129940000	U
chr10	129940000	129940200	U
chr10	129940200	129940400	U
chr10	129940600	129940800	U
chr10	129940800	129941000	U
chr10	129941000	129941200	U
chr10	129941200	129941400	U
chr10	129941400	129941600	U
chr10	129941600	129941800	U
chr10	129941800	129942000	U
chr10	129942000	129942200	U
chr10	129942200	129942400	U
chr10	129942400	129942600	U
chr10	129942600	129942800	U
chr10	129942800	129943000	U
chr10	129943000	129943200	U
chr10	129943200	129943400	U
chr10	129943400	129943600	U
chr10	129943600	129943800	U
chr10	129943800	129944000	U
chr10	129944000	129944200	U
chr10	129944200	129944400	U
chr10	129944400	129944600	U
chr10	129944600	129944800	U
chr10	129944800	129945000	U
chr10	129945400	129945600	U
chr10	129945600	129945800	U
chr10	129945800	129946000	U
chr10	129946000	129946200	U
chr10	129946200	129946400	U
chr10	129946400	129946600	U
chr10	129946600	129946800	U
chr10	129946800	129947000	U
chr10	129947000	129947200	U
chr10	129947200	129947400	U
chr10	129947400	129947600	U
chr10	129947600	129947800	U
chr10	129948800	129949000	U
chr10	129949400	129949600	U
chr10	129949600	129949800	U
chr10	129950200	129950400	U
chr10	129950400	129950600	U
chr10	129950800	129951000	U
chr10	129951000	129951200	U
chr10	129951200	129951400	U
chr10	129951400	129951600	U
chr10	129951600	129951800	U
chr10	129951800	129952000	U
chr10	129952000	129952200	U
chr10	129952200	129952400	U
chr10	129952400	129952600	U
chr10	129952600	129952800	U
chr10	129952800	129953000	U
chr10	129953200	129953400	U
chr10	129953400	129953600	U
chr10	129953600	129953800	U
chr10	129953800	129954000	U
chr10	129954200	129954400	U
chr10	129954400	129954600	U
chr10	129954600	129954800	U
chr10	129954800	129955000	U
chr10	129955000	129955200	U
chr10	129955200	129955400	U
chr10	129955400	129955600	U
chr10	129955600	129955800	U
chr10	129955800	129956000	U
chr10	129956000	129956200	U
chr10	129956200	129956400	U
chr10	129956400	129956600	U
chr10	129956600	129956800	U
chr10	129956800	129957000	U
chr10	129957000	129957200	U
chr10	129957200	129957400	U
chr10	129957400	129957600	U
chr10	129957600	129957800	U
chr10	129957800	129958000	U
chr10	129958000	129958200	U
chr10	129958200	129958400	U
chr10	129958400	129958600	U
chr10	129958600	129958800	U
chr10	129959000	129959200	U
chr10	129959800	129960000	U
chr10	129960200	129960400	U
chr10	129960400	129960600	U
chr10	129960800	129961000	U
chr10	129961000	129961200	U
chr10	129961200	129961400	U
chr10	129961400	129961600	U
chr10	129961600	129961800	U
chr10	129961800	129962000	U
chr10	129962000	129962200	U
chr10	129962200	129962400	U
chr10	129962400	129962600	U
chr10	129962600	129962800	U
chr10	129962800	129963000	U
chr10	129963000	129963200	U
chr10	129963200	129963400	U
chr10	129963800	129964000	U
chr10	129964600	129964800	U
chr10	129964800	129965000	U
chr10	129965000	129965200	U
chr10	129965200	129965400	U
chr10	129965600	129965800	U
chr10	129965800	129966000	U
chr10	129966000	129966200	U
chr10	129966200	129966400	U
chr10	129966400	129966600	U
chr10	129966600	129966800	U
chr10	129966800	129967000	U
chr10	129967000	129967200	U
chr10	129967200	129967400	U
chr10	129967400	129967600	U
chr10	129967600	129967800	U
chr10	129967800	129968000	U
chr10	129968000	129968200	U
chr10	129968200	129968400	U
chr10	129968400	129968600	U
chr10	129968600	129968800	U
chr10	129968800	129969000	U
chr10	129969000	129969200	U
chr10	129969200	129969400	U
chr10	129969400	129969600	U
chr10	129969600	129969800	U
chr10	129969800	129970000	U
chr10	129970000	129970200	U
chr10	129970200	129970400	U
chr10	129970400	129970600	U
chr10	129970600	129970800	U
chr10	129970800	129971000	U
chr10	129971000	129971200	U
chr10	129971400	129971600	B
chr10	129971600	129971800	B
chr10	129971800	129972000	B
chr10	129972000	129972200	U
chr10	129972200	129972400	U
chr10	129972400	129972600	U
chr10	129972600	129972800	U
chr10	129972800	129973000	U
chr10	129973200	129973400	U
chr10	129973400	129973600	U
chr10	129973800	129974000	U
chr10	129974000	129974200	U
chr10	129974200	129974400	U
chr10	129974600	129974800	U
chr10	129974800	129975000	U
chr10	129975000	129975200	U
chr10	129975400	129975600	U
chr10	129975600	129975800	U
chr10	129976200	129976400	U
chr10	129976600	129976800	U
chr10	129976800	129977000	U
chr10	129977000	129977200	U
chr10	129977200	129977400	U
chr10	129977400	129977600	U
chr10	129978400	129978600	U
chr10	129978600	129978800	U
chr10	129978800	129979000	U
chr10	129979000	129979200	U
chr10	129980400	129980600	U
chr10	130001000	130001200	U
chr10	130003000	130003200	U
chr10	130003200	130003400	U
chr10	130003400	130003600	U
chr10	130003600	130003800	U
chr10	130004000	130004200	U
chr10	130004200	130004400	U
chr10	130004400	130004600	U
chr10	130006800	130007000	U
chr10	130008000	130008200	U
chr10	130009200	130009400	U
chr10	130009400	130009600	U
chr10	130011600	130011800	U
chr10	130012800	130013000	U
chr10	130013000	130013200	U
chr10	130013200	130013400	U
chr10	130013400	130013600	U
chr10	130013600	130013800	U
chr10	130013800	130014000	U
chr10	130014000	130014200	U
chr10	130014800	130015000	U
chr10	130015000	130015200	U
chr10	130015200	130015400	U
chr10	130015400	130015600	U
chr10	130015600	130015800	U
chr10	130015800	130016000	U
chr10	130016600	130016800	U
chr10	130016800	130017000	U
chr10	130017000	130017200	U
chr10	130017600	130017800	U
chr10	130017800	130018000	U
chr10	130018000	130018200	U
chr10	130018200	130018400	U
chr10	130018400	130018600	U
chr10	130018600	130018800	U
chr10	130018800	130019000	U
chr10	130019000	130019200	U
chr10	130020600	130020800	U
chr10	130020800	130021000	U
chr10	130021000	130021200	U
chr10	130021200	130021400	U
chr10	130021400	130021600	U
chr10	130021600	130021800	U
chr10	130021800	130022000	U
chr10	130022800	130023000	U
chr10	130023000	130023200	U
chr10	130023200	130023400	U
chr10	130023400	130023600	U
chr10	130023600	130023800	U
chr10	130023800	130024000	U
chr10	130025800	130026000	U
chr10	130026000	130026200	U
chr10	130026200	130026400	U
chr10	130026800	130027000	U
chr10	130027000	130027200	U
chr10	130027200	130027400	U
chr10	130027800	130028000	U
chr10	130028000	130028200	U
chr10	130028200	130028400	U
chr10	130028400	130028600	U
chr10	130028600	130028800	U
chr10	130036400	130036600	U
chr10	130036600	130036800	U
chr10	130036800	130037000	U
chr10	130037000	130037200	U
chr10	130037200	130037400	U
chr10	130037400	130037600	U
chr10	130037600	130037800	U
chr10	130037800	130038000	U
chr10	130038000	130038200	U
chr10	130038200	130038400	U
chr10	130038400	130038600	U
chr10	130038600	130038800	U
chr10	130039800	130040000	U
chr10	130041000	130041200	U
chr10	130042200	130042400	U
chr10	130042400	130042600	U
chr10	130042600	130042800	U
chr10	130043200	130043400	U
chr10	130043400	130043600	U
chr10	130043600	130043800	U
chr10	130044200	130044400	U
chr10	130044400	130044600	U
chr10	130044600	130044800	U
chr10	130044800	130045000	U
chr10	130045000	130045200	B
chr10	130045200	130045400	B
chr10	130045400	130045600	B
chr10	130045600	130045800	U
chr10	130046400	130046600	U
chr10	130046600	130046800	U
chr10	130046800	130047000	U
chr10	130047000	130047200	U
chr10	130047200	130047400	U
chr10	130047400	130047600	U
chr10	130048200	130048400	U
chr10	130048400	130048600	U
chr10	130049200	130049400	U
chr10	130049400	130049600	U
chr10	130049600	130049800	U
chr10	130050000	130050200	U
chr10	130050600	130050800	U
chr10	130050800	130051000	U
chr10	130052200	130052400	U
chr10	130052400	130052600	U
chr10	130052600	130052800	U
chr10	130052800	130053000	U
chr10	130053400	130053600	U
chr10	130053600	130053800	U
chr10	130053800	130054000	U
chr10	130056000	130056200	U
chr10	130056200	130056400	U
chr10	130057400	130057600	U
chr10	130058600	130058800	U
chr10	130058800	130059000	U
chr10	130059000	130059200	U
chr10	130061400	130061600	U
chr10	130061600	130061800	U
chr10	130061800	130062000	U
chr10	130062000	130062200	U
chr10	130063200	130063400	U
chr10	130063400	130063600	U
chr10	130063600	130063800	U
chr10	130063800	130064000	U
chr10	130064000	130064200	U
chr10	130064200	130064400	U
chr10	130064800	130065000	U
chr10	130065000	130065200	U
chr10	130065200	130065400	U
chr10	130065400	130065600	U
chr10	130065600	130065800	U
chr10	130065800	130066000	U
chr10	130066800	130067000	U
chr10	130067000	130067200	U
chr10	130067200	130067400	U
chr10	130067400	130067600	U
chr10	130067600	130067800	U
chr10	130067800	130068000	U
chr10	130073400	130073600	U
chr10	130073600	130073800	U
chr10	130073800	130074000	U
chr10	130074000	130074200	U
chr10	130074400	130074600	U
chr10	130074600	130074800	U
chr10	130075200	130075400	U
chr10	130076600	130076800	U
chr10	130076800	130077000	U
chr10	130077000	130077200	U
chr10	130077400	130077600	U
chr10	130077600	130077800	U
chr10	130077800	130078000	U
chr10	130078000	130078200	U
chr10	130078200	130078400	U
chr10	130078400	130078600	U
chr10	130078600	130078800	U
chr10	130078800	130079000	U
chr10	130079000	130079200	U
chr10	130079200	130079400	U
chr10	130079400	130079600	U
chr10	130079600	130079800	U
chr10	130079800	130080000	U
chr10	130080000	130080200	U
chr10	130080200	130080400	U
chr10	130080400	130080600	U
chr10	130086600	130086800	U
chr10	130086800	130087000	U
chr10	130087000	130087200	U
chr10	130087200	130087400	U
chr10	130087400	130087600	U
chr10	130087600	130087800	U
chr10	130087800	130088000	U
chr10	130088400	130088600	U
chr10	130088600	130088800	U
chr10	130088800	130089000	U
chr10	130089000	130089200	U
chr10	130099200	130099400	U
chr10	130104600	130104800	U
chr10	130105800	130106000	U
chr10	130106000	130106200	U
chr10	130106200	130106400	U
chr10	130106400	130106600	U
chr10	130106600	130106800	U
chr10	130106800	130107000	U
chr10	130107000	130107200	U
chr10	130107200	130107400	U
chr10	130107400	130107600	U
chr10	130107600	130107800	U
chr10	130107800	130108000	U
chr10	130108000	130108200	U
chr10	130108200	130108400	U
chr10	130108400	130108600	U
chr10	130108600	130108800	U
chr10	130108800	130109000	U
chr10	130109000	130109200	U
chr10	130109200	130109400	U
chr10	130110000	130110200	U
chr10	130110400	130110600	B
chr10	130110600	130110800	B
chr10	130110800	130111000	B
chr10	130111000	130111200	B
chr10	130111200	130111400	B
chr10	130111400	130111600	B
chr10	130119600	130119800	U
chr10	130121400	130121600	U
chr10	130121600	130121800	U
chr10	130121800	130122000	U
chr10	130122000	130122200	U
chr10	130122200	130122400	U
chr10	130123400	130123600	U
chr10	130123600	130123800	U
chr10	130123800	130124000	U
chr10	130124000	130124200	U
chr10	130125600	130125800	U
chr10	130125800	130126000	U
chr10	130126000	130126200	U
chr10	130126200	130126400	U
chr10	130126400	130126600	U
chr10	130126600	130126800	U
chr10	130126800	130127000	U
chr10	130127000	130127200	U
chr10	130127400	130127600	B
chr10	130127600	130127800	B
chr10	130127800	130128000	B
chr10	130128000	130128200	B
chr10	130128200	130128400	U
chr10	130128400	130128600	U
chr10	130128600	130128800	U
chr10	130128800	130129000	U
chr10	130129400	130129600	U
chr10	130129600	130129800	U
chr10	130130600	130130800	U
chr10	130131800	130132000	U
chr10	130132000	130132200	U
chr10	130133000	130133200	U
chr10	130135000	130135200	U
chr10	130135200	130135400	U
chr10	130135400	130135600	U
chr10	130136200	130136400	B
chr10	130136600	130136800	B
chr10	130136800	130137000	B
chr10	130137000	130137200	B
chr10	130137200	130137400	B
chr10	130138400	130138600	B
chr10	130138600	130138800	B
chr10	130140000	130140200	U
chr10	130140200	130140400	U
chr10	130140400	130140600	U
chr10	130142200	130142400	B
chr10	130142400	130142600	U
chr10	130143000	130143200	U
chr10	130143200	130143400	U
chr10	130144000	130144200	U
chr10	130145000	130145200	U
chr10	130146200	130146400	U
chr10	130146400	130146600	U
chr10	130146600	130146800	U
chr10	130147200	130147400	U
chr10	130147400	130147600	U
chr10	130149600	130149800	U
chr10	130150400	130150600	U
chr10	130150600	130150800	U
chr10	130158000	130158200	U
chr10	130158800	130159000	U
chr10	130159000	130159200	U
chr10	130159200	130159400	U
chr10	130159400	130159600	U
chr10	130159600	130159800	U
chr10	130159800	130160000	U
chr10	130160000	130160200	U
chr10	130160200	130160400	U
chr10	130160400	130160600	U
chr10	130160600	130160800	U
chr10	130160800	130161000	U
chr10	130161400	130161600	U
chr10	130161600	130161800	U
chr10	130162400	130162600	U
chr10	130163800	130164000	U
chr10	130164000	130164200	U
chr10	130164200	130164400	U
chr10	130164400	130164600	U
chr10	130164600	130164800	U
chr10	130164800	130165000	U
chr10	130165000	130165200	U
chr10	130165200	130165400	U
chr10	130165400	130165600	U
chr10	130165600	130165800	U
chr10	130166200	130166400	U
chr10	130166400	130166600	U
chr10	130166600	130166800	U
chr10	130166800	130167000	U
chr10	130167000	130167200	U
chr10	130167200	130167400	U
chr10	130167400	130167600	U
chr10	130167600	130167800	U
chr10	130168800	130169000	U
chr10	130169200	130169400	U
chr10	130169400	130169600	U
chr10	130169600	130169800	U
chr10	130169800	130170000	U
chr10	130170400	130170600	U
chr10	130170600	130170800	U
chr10	130171200	130171400	U
chr10	130171400	130171600	U
chr10	130172000	130172200	U
chr10	130172200	130172400	U
chr10	130172400	130172600	U
chr10	130173000	130173200	U
chr10	130173200	130173400	U
chr10	130173400	130173600	U
chr10	130173600	130173800	U
chr10	130173800	130174000	U
chr10	130174000	130174200	U
chr10	130174200	130174400	U
chr10	130174800	130175000	U
chr10	130175000	130175200	U
chr10	130175200	130175400	U
chr10	130175400	130175600	U
chr10	130175600	130175800	U
chr10	130175800	130176000	U
chr10	130176800	130177000	U
chr10	130177000	130177200	U
chr10	130177200	130177400	U
chr10	130177800	130178000	U
chr10	130178000	130178200	U
chr10	130179200	130179400	U
chr10	130179400	130179600	U
chr10	130179600	130179800	B
chr10	130179800	130180000	B
chr10	130180400	130180600	U
chr10	130180600	130180800	U
chr10	130180800	130181000	U
chr10	130181800	130182000	U
chr10	130182000	130182200	U
chr10	130182200	130182400	U
chr10	130182400	130182600	U
chr10	130182600	130182800	U
chr10	130182800	130183000	U
chr10	130183000	130183200	U
chr10	130184000	130184200	U
chr10	130184800	130185000	U
chr10	130186800	130187000	U
chr10	130187000	130187200	U
chr10	130188600	130188800	U
chr10	130188800	130189000	U
chr10	130189600	130189800	U
chr10	130189800	130190000	U
chr10	130190000	130190200	U
chr10	130190200	130190400	U
chr10	130190400	130190600	U
chr10	130190600	130190800	U
chr10	130190800	130191000	U
chr10	130192200	130192400	U
chr10	130192400	130192600	U
chr10	130192600	130192800	U
chr10	130192800	130193000	U
chr10	130193000	130193200	U
chr10	130194200	130194400	U
chr10	130194600	130194800	U
chr10	130194800	130195000	U
chr10	130195000	130195200	U
chr10	130195200	130195400	U
chr10	130195400	130195600	U
chr10	130195600	130195800	U
chr10	130196600	130196800	U
chr10	130196800	130197000	U
chr10	130197000	130197200	U
chr10	130198600	130198800	U
chr10	130198800	130199000	U
chr10	130199000	130199200	U
chr10	130199600	130199800	U
chr10	130199800	130200000	U
chr10	130200000	130200200	U
chr10	130200600	130200800	U
chr10	130201200	130201400	U
chr10	130203400	130203600	U
chr10	130204000	130204200	U
chr10	130204200	130204400	U
chr10	130204400	130204600	U
chr10	130205000	130205200	U
chr10	130205200	130205400	U
chr10	130205400	130205600	U
chr10	130205600	130205800	U
chr10	130205800	130206000	U
chr10	130208800	130209000	U
chr10	130209400	130209600	U
chr10	130209600	130209800	U
chr10	130209800	130210000	U
chr10	130210000	130210200	U
chr10	130211800	130212000	U
chr10	130212000	130212200	U
chr10	130212200	130212400	U
chr10	130212400	130212600	U
chr10	130213000	130213200	U
chr10	130213800	130214000	U
chr10	130214000	130214200	U
chr10	130214200	130214400	U
chr10	130215400	130215600	U
chr10	130215800	130216000	U
chr10	130216000	130216200	U
chr10	130216200	130216400	U
chr10	130216400	130216600	U
chr10	130217000	130217200	U
chr10	130218400	130218600	U
chr10	130218600	130218800	U
chr10	130220200	130220400	U
chr10	130220400	130220600	U
chr10	130220600	130220800	U
chr10	130220800	130221000	U
chr10	130221400	130221600	U
chr10	130222400	130222600	U
chr10	130222600	130222800	U
chr10	130222800	130223000	U
chr10	130223000	130223200	U
chr10	130223600	130223800	U
chr10	130226600	130226800	U
chr10	130228400	130228600	U
chr10	130228600	130228800	U
chr10	130228800	130229000	U
chr10	130229000	130229200	U
chr10	130229200	130229400	U
chr10	130230000	130230200	U
chr10	130230200	130230400	U
chr10	130230400	130230600	U
chr10	130230600	130230800	U
chr10	130230800	130231000	U
chr10	130231600	130231800	U
chr10	130231800	130232000	U
chr10	130232000	130232200	U
chr10	130232200	130232400	U
chr10	130232400	130232600	U
chr10	130232800	130233000	U
chr10	130233000	130233200	U
chr10	130233200	130233400	U
chr10	130233400	130233600	U
chr10	130233600	130233800	U
chr10	130233800	130234000	U
chr10	130234000	130234200	U
chr10	130234200	130234400	U
chr10	130234400	130234600	U
chr10	130234600	130234800	U
chr10	130234800	130235000	U
chr10	130236000	130236200	U
chr10	130236200	130236400	U
chr10	130237000	130237200	U
chr10	130242800	130243000	U
chr10	130243800	130244000	U
chr10	130244000	130244200	U
chr10	130244200	130244400	U
chr10	130244400	130244600	U
chr10	130244600	130244800	U
chr10	130244800	130245000	U
chr10	130245000	130245200	U
chr10	130245200	130245400	U
chr10	130252400	130252600	U
chr10	130252600	130252800	U
chr10	130252800	130253000	U
chr10	130253000	130253200	U
chr10	130253200	130253400	U
chr10	130253400	130253600	U
chr10	130253800	130254000	U
chr10	130254000	130254200	U
chr10	130254200	130254400	U
chr10	130254400	130254600	U
chr10	130254600	130254800	U
chr10	130254800	130255000	U
chr10	130255600	130255800	U
chr10	130255800	130256000	U
chr10	130256800	130257000	U
chr10	130257000	130257200	U
chr10	130257400	130257600	U
chr10	130257600	130257800	U
chr10	130257800	130258000	U
chr10	130258000	130258200	U
chr10	130259200	130259400	U
chr10	130259400	130259600	U
chr10	130259600	130259800	U
chr10	130259800	130260000	U
chr10	130260000	130260200	U
chr10	130260200	130260400	U
chr10	130262800	130263000	U
chr10	130263000	130263200	U
chr10	130263400	130263600	U
chr10	130263600	130263800	U
chr10	130263800	130264000	U
chr10	130264200	130264400	U
chr10	130265600	130265800	U
chr10	130265800	130266000	U
chr10	130266000	130266200	U
chr10	130267000	130267200	U
chr10	130268800	130269000	U
chr10	130269000	130269200	U
chr10	130269200	130269400	U
chr10	130269400	130269600	U
chr10	130269600	130269800	U
chr10	130270000	130270200	U
chr10	130270200	130270400	U
chr10	130270600	130270800	U
chr10	130271200	130271400	U
chr10	130271400	130271600	U
chr10	130272400	130272600	U
chr10	130272600	130272800	U
chr10	130272800	130273000	U
chr10	130273000	130273200	U
chr10	130273200	130273400	U
chr10	130273400	130273600	U
chr10	130273600	130273800	U
chr10	130273800	130274000	U
chr10	130274600	130274800	U
chr10	130274800	130275000	U
chr10	130275000	130275200	U
chr10	130275200	130275400	U
chr10	130277400	130277600	U
chr10	130277600	130277800	U
chr10	130278200	130278400	U
chr10	130278400	130278600	U
chr10	130278600	130278800	U
chr10	130278800	130279000	U
chr10	130280400	130280600	U
chr10	130281000	130281200	U
chr10	130281200	130281400	U
chr10	130281800	130282000	U
chr10	130282400	130282600	U
chr10	130283600	130283800	U
chr10	130284200	130284400	U
chr10	130285800	130286000	U
chr10	130286000	130286200	U
chr10	130286200	130286400	U
chr10	130286400	130286600	U
chr10	130289200	130289400	U
chr10	130289400	130289600	U
chr10	130289600	130289800	U
chr10	130289800	130290000	U
chr10	130290400	130290600	U
chr10	130290600	130290800	U
chr10	130297800	130298000	U
chr10	130298000	130298200	U
chr10	130299000	130299200	U
chr10	130299200	130299400	U
chr10	130299800	130300000	U
chr10	130300000	130300200	U
chr10	130300200	130300400	U
chr10	130300400	130300600	U
chr10	130303200	130303400	U
chr10	130303400	130303600	U
chr10	130303600	130303800	U
chr10	130303800	130304000	U
chr10	130304000	130304200	U
chr10	130304200	130304400	U
chr10	130304400	130304600	U
chr10	130305200	130305400	U
chr10	130305400	130305600	U
chr10	130306600	130306800	U
chr10	130308800	130309000	U
chr10	130309000	130309200	U
chr10	130309800	130310000	U
chr10	130324600	130324800	U
chr10	130324800	130325000	U
chr10	130325000	130325200	U
chr10	130326000	130326200	U
chr10	130326200	130326400	U
chr10	130326400	130326600	U
chr10	130326600	130326800	U
chr10	130326800	130327000	U
chr10	130327000	130327200	U
chr10	130327200	130327400	U
chr10	130327400	130327600	U
chr10	130328400	130328600	U
chr10	130329000	130329200	U
chr10	130329200	130329400	U
chr10	130329400	130329600	U
chr10	130330000	130330200	U
chr10	130330200	130330400	U
chr10	130330400	130330600	U
chr10	130330600	130330800	U
chr10	130330800	130331000	U
chr10	130331600	130331800	U
chr10	130334400	130334600	U
chr10	130334600	130334800	U
chr10	130334800	130335000	U
chr10	130335000	130335200	U
chr10	130335200	130335400	U
chr10	130335400	130335600	U
chr10	130335600	130335800	U
chr10	130335800	130336000	U
chr10	130336800	130337000	U
chr10	130337400	130337600	U
chr10	130338000	130338200	U
chr10	130338200	130338400	U
chr10	130338800	130339000	U
chr10	130339000	130339200	U
chr10	130339200	130339400	U
chr10	130341000	130341200	U
chr10	130341200	130341400	B
chr10	130341400	130341600	B
chr10	130341600	130341800	B
chr10	130341800	130342000	U
chr10	130342000	130342200	U
