chr	start	end	ATAC
chr3	135071200	135071400	U
chr3	135071400	135071600	U
chr3	135074400	135074600	U
chr3	135074800	135075000	U
chr3	135075000	135075200	U
chr3	135075200	135075400	U
chr3	135075400	135075600	U
chr3	135075600	135075800	U
chr3	135077200	135077400	U
chr3	135077400	135077600	U
chr3	135077600	135077800	U
chr3	135078200	135078400	U
chr3	135078400	135078600	U
chr3	135078600	135078800	U
chr3	135078800	135079000	U
chr3	135079200	135079400	U
chr3	135079400	135079600	U
chr3	135079600	135079800	U
chr3	135080200	135080400	U
chr3	135080400	135080600	U
chr3	135081800	135082000	U
chr3	135082000	135082200	U
chr3	135083000	135083200	U
chr3	135083200	135083400	U
chr3	135083400	135083600	U
chr3	135083600	135083800	U
chr3	135083800	135084000	U
chr3	135084000	135084200	U
chr3	135085200	135085400	U
chr3	135085400	135085600	U
chr3	135085600	135085800	U
chr3	135085800	135086000	U
chr3	135086000	135086200	U
chr3	135086200	135086400	U
chr3	135087200	135087400	U
chr3	135087400	135087600	U
chr3	135087600	135087800	U
chr3	135087800	135088000	U
chr3	135088000	135088200	U
chr3	135089600	135089800	U
chr3	135089800	135090000	U
chr3	135090000	135090200	U
chr3	135090200	135090400	U
chr3	135090400	135090600	U
chr3	135090600	135090800	U
chr3	135090800	135091000	U
chr3	135091000	135091200	U
chr3	135091600	135091800	U
chr3	135091800	135092000	U
chr3	135092000	135092200	U
chr3	135092200	135092400	U
chr3	135092400	135092600	U
chr3	135093200	135093400	U
chr3	135094200	135094400	U
chr3	135094800	135095000	U
chr3	135097200	135097400	U
chr3	135097400	135097600	U
chr3	135097600	135097800	U
chr3	135099400	135099600	U
chr3	135099600	135099800	U
chr3	135099800	135100000	U
chr3	135100000	135100200	U
chr3	135100200	135100400	U
chr3	135100400	135100600	U
chr3	135100600	135100800	U
chr3	135100800	135101000	U
chr3	135101000	135101200	U
chr3	135102400	135102600	U
chr3	135103200	135103400	U
chr3	135104000	135104200	U
chr3	135104200	135104400	U
chr3	135104400	135104600	U
chr3	135104600	135104800	U
chr3	135105400	135105600	U
chr3	135106400	135106600	U
chr3	135106600	135106800	U
chr3	135107200	135107400	U
chr3	135107400	135107600	U
chr3	135107600	135107800	U
chr3	135107800	135108000	U
chr3	135108600	135108800	U
chr3	135108800	135109000	U
chr3	135109000	135109200	U
chr3	135109600	135109800	U
chr3	135109800	135110000	U
chr3	135110000	135110200	U
chr3	135110200	135110400	U
chr3	135110800	135111000	U
chr3	135112000	135112200	U
chr3	135113200	135113400	U
chr3	135113400	135113600	U
chr3	135116400	135116600	U
chr3	135116600	135116800	U
chr3	135116800	135117000	U
chr3	135117600	135117800	U
chr3	135117800	135118000	U
chr3	135118000	135118200	U
chr3	135118600	135118800	U
chr3	135120400	135120600	U
chr3	135120600	135120800	U
chr3	135120800	135121000	U
chr3	135121000	135121200	U
chr3	135121600	135121800	U
chr3	135122400	135122600	U
chr3	135122600	135122800	U
chr3	135122800	135123000	U
chr3	135124800	135125000	U
chr3	135125000	135125200	U
chr3	135125200	135125400	U
chr3	135125800	135126000	U
chr3	135126000	135126200	U
chr3	135126200	135126400	U
chr3	135126400	135126600	U
chr3	135126600	135126800	U
chr3	135126800	135127000	U
chr3	135127400	135127600	U
chr3	135127600	135127800	U
chr3	135127800	135128000	U
chr3	135128000	135128200	U
chr3	135128200	135128400	U
chr3	135128400	135128600	U
chr3	135129000	135129200	U
chr3	135129200	135129400	U
chr3	135130800	135131000	U
chr3	135131000	135131200	U
chr3	135131200	135131400	U
chr3	135131400	135131600	U
chr3	135131600	135131800	U
chr3	135132600	135132800	U
chr3	135132800	135133000	U
chr3	135133000	135133200	U
chr3	135133200	135133400	U
chr3	135133600	135133800	U
chr3	135134600	135134800	U
chr3	135134800	135135000	U
chr3	135135000	135135200	U
chr3	135135200	135135400	U
chr3	135135400	135135600	U
chr3	135136200	135136400	U
chr3	135136600	135136800	U
chr3	135136800	135137000	U
chr3	135137800	135138000	U
chr3	135138000	135138200	U
chr3	135138200	135138400	U
chr3	135138400	135138600	U
chr3	135138600	135138800	U
chr3	135139200	135139400	U
chr3	135139600	135139800	U
chr3	135139800	135140000	U
chr3	135140000	135140200	U
chr3	135140600	135140800	U
chr3	135140800	135141000	U
chr3	135141600	135141800	U
chr3	135143400	135143600	U
chr3	135143600	135143800	U
chr3	135143800	135144000	U
chr3	135144800	135145000	U
chr3	135145000	135145200	U
chr3	135145200	135145400	U
chr3	135146200	135146400	U
chr3	135146400	135146600	U
chr3	135146600	135146800	U
chr3	135147600	135147800	U
chr3	135147800	135148000	U
chr3	135148000	135148200	U
chr3	135148200	135148400	U
chr3	135149200	135149400	U
chr3	135149400	135149600	U
chr3	135149600	135149800	U
chr3	135150200	135150400	U
chr3	135153000	135153200	U
chr3	135153200	135153400	U
chr3	135153400	135153600	U
chr3	135153600	135153800	U
chr3	135153800	135154000	U
chr3	135154000	135154200	U
chr3	135154200	135154400	U
chr3	135154400	135154600	U
chr3	135156600	135156800	U
chr3	135157200	135157400	U
chr3	135157400	135157600	U
chr3	135158000	135158200	U
chr3	135158800	135159000	U
chr3	135159200	135159400	U
chr3	135159400	135159600	U
chr3	135159600	135159800	U
chr3	135160600	135160800	U
chr3	135160800	135161000	U
chr3	135161000	135161200	U
chr3	135161200	135161400	U
chr3	135161400	135161600	U
chr3	135161600	135161800	U
chr3	135161800	135162000	U
chr3	135162000	135162200	U
chr3	135162200	135162400	U
chr3	135162400	135162600	U
chr3	135162600	135162800	U
chr3	135163800	135164000	U
chr3	135164000	135164200	U
chr3	135165400	135165600	U
chr3	135165800	135166000	U
chr3	135166000	135166200	U
chr3	135166200	135166400	U
chr3	135166400	135166600	U
chr3	135166600	135166800	U
chr3	135166800	135167000	U
chr3	135167000	135167200	U
chr3	135167200	135167400	U
chr3	135167400	135167600	U
chr3	135168000	135168200	U
chr3	135168200	135168400	U
chr3	135168400	135168600	U
chr3	135168600	135168800	U
chr3	135169200	135169400	U
chr3	135169400	135169600	U
chr3	135170000	135170200	U
chr3	135170200	135170400	U
chr3	135170400	135170600	U
chr3	135170600	135170800	U
chr3	135172600	135172800	U
chr3	135172800	135173000	U
chr3	135173400	135173600	U
chr3	135173600	135173800	U
chr3	135173800	135174000	U
chr3	135174000	135174200	U
chr3	135174200	135174400	U
chr3	135174400	135174600	U
chr3	135174600	135174800	U
chr3	135174800	135175000	U
chr3	135175000	135175200	U
chr3	135175200	135175400	U
chr3	135175400	135175600	U
chr3	135175800	135176000	U
chr3	135176000	135176200	U
chr3	135176200	135176400	U
chr3	135176400	135176600	U
chr3	135176600	135176800	U
chr3	135176800	135177000	U
chr3	135177800	135178000	U
chr3	135178600	135178800	U
chr3	135179000	135179200	U
chr3	135179200	135179400	U
chr3	135179400	135179600	U
chr3	135179600	135179800	U
chr3	135179800	135180000	U
chr3	135180000	135180200	U
chr3	135180200	135180400	U
chr3	135180600	135180800	U
chr3	135181000	135181200	U
chr3	135181200	135181400	U
chr3	135181400	135181600	U
chr3	135181600	135181800	U
chr3	135182000	135182200	U
chr3	135183400	135183600	U
chr3	135183600	135183800	U
chr3	135183800	135184000	U
chr3	135184000	135184200	U
chr3	135184200	135184400	U
chr3	135184600	135184800	U
chr3	135185200	135185400	U
chr3	135185800	135186000	U
chr3	135186000	135186200	U
chr3	135186400	135186600	U
chr3	135186600	135186800	U
chr3	135187200	135187400	U
chr3	135187400	135187600	U
chr3	135187600	135187800	U
chr3	135188600	135188800	U
chr3	135188800	135189000	U
chr3	135189800	135190000	U
chr3	135190600	135190800	U
chr3	135191200	135191400	U
chr3	135191400	135191600	U
chr3	135192200	135192400	U
chr3	135192400	135192600	U
chr3	135192600	135192800	U
chr3	135192800	135193000	U
chr3	135193000	135193200	U
chr3	135193200	135193400	U
chr3	135193400	135193600	U
chr3	135193600	135193800	U
chr3	135196400	135196600	U
chr3	135196600	135196800	U
chr3	135197600	135197800	U
chr3	135197800	135198000	U
chr3	135198400	135198600	U
chr3	135199000	135199200	U
chr3	135199200	135199400	U
chr3	135199400	135199600	U
chr3	135199600	135199800	U
chr3	135200000	135200200	U
chr3	135200200	135200400	U
chr3	135201400	135201600	U
chr3	135201600	135201800	U
chr3	135201800	135202000	U
chr3	135207000	135207200	U
chr3	135208400	135208600	U
chr3	135210800	135211000	U
chr3	135212800	135213000	U
chr3	135213000	135213200	U
chr3	135213200	135213400	U
chr3	135213400	135213600	U
chr3	135213600	135213800	U
chr3	135213800	135214000	U
chr3	135214000	135214200	U
chr3	135214200	135214400	U
chr3	135214400	135214600	U
chr3	135214600	135214800	U
chr3	135214800	135215000	U
chr3	135216200	135216400	U
chr3	135216800	135217000	U
chr3	135217000	135217200	U
chr3	135217200	135217400	U
chr3	135217600	135217800	U
chr3	135217800	135218000	U
chr3	135218000	135218200	U
chr3	135218200	135218400	U
chr3	135218400	135218600	U
chr3	135219000	135219200	U
chr3	135219600	135219800	U
chr3	135219800	135220000	U
chr3	135220000	135220200	U
chr3	135220200	135220400	U
chr3	135220800	135221000	U
chr3	135221000	135221200	U
chr3	135221200	135221400	U
chr3	135221400	135221600	U
chr3	135225000	135225200	U
chr3	135225200	135225400	U
chr3	135225400	135225600	U
chr3	135225600	135225800	U
chr3	135225800	135226000	U
chr3	135226000	135226200	U
chr3	135226200	135226400	U
chr3	135226400	135226600	U
chr3	135226600	135226800	U
chr3	135228600	135228800	U
chr3	135228800	135229000	U
chr3	135229000	135229200	U
chr3	135229400	135229600	U
chr3	135229600	135229800	U
chr3	135229800	135230000	U
chr3	135230000	135230200	U
chr3	135230200	135230400	U
chr3	135230400	135230600	U
chr3	135231200	135231400	U
chr3	135231400	135231600	U
chr3	135232200	135232400	U
chr3	135232400	135232600	U
chr3	135235800	135236000	U
chr3	135237000	135237200	U
chr3	135237600	135237800	U
chr3	135238200	135238400	U
chr3	135238400	135238600	U
chr3	135238800	135239000	U
chr3	135239000	135239200	U
chr3	135239200	135239400	U
chr3	135239400	135239600	U
chr3	135240400	135240600	U
chr3	135241000	135241200	U
chr3	135241200	135241400	U
chr3	135241400	135241600	U
chr3	135242000	135242200	U
chr3	135242200	135242400	U
chr3	135242400	135242600	U
chr3	135243600	135243800	U
chr3	135243800	135244000	U
chr3	135244000	135244200	U
chr3	135244200	135244400	U
chr3	135244400	135244600	U
chr3	135244600	135244800	U
chr3	135244800	135245000	U
chr3	135245000	135245200	U
chr3	135246200	135246400	U
chr3	135247600	135247800	U
chr3	135247800	135248000	U
chr3	135249000	135249200	U
chr3	135249200	135249400	U
chr3	135249400	135249600	U
chr3	135249600	135249800	U
chr3	135249800	135250000	U
chr3	135251000	135251200	U
chr3	135251200	135251400	U
chr3	135251400	135251600	U
chr3	135251600	135251800	U
chr3	135258400	135258600	U
chr3	135258600	135258800	U
chr3	135258800	135259000	U
chr3	135259000	135259200	U
chr3	135259200	135259400	U
chr3	135259600	135259800	U
chr3	135259800	135260000	U
chr3	135260000	135260200	U
chr3	135260200	135260400	U
chr3	135260400	135260600	U
chr3	135260600	135260800	U
chr3	135260800	135261000	U
chr3	135261000	135261200	U
chr3	135261200	135261400	U
chr3	135261400	135261600	U
chr3	135262200	135262400	U
chr3	135262400	135262600	U
chr3	135262600	135262800	U
chr3	135262800	135263000	U
chr3	135263000	135263200	U
chr3	135263200	135263400	U
chr3	135263400	135263600	U
chr3	135263600	135263800	U
chr3	135264200	135264400	U
chr3	135264400	135264600	U
chr3	135264600	135264800	U
chr3	135266400	135266600	U
chr3	135266600	135266800	U
chr3	135266800	135267000	U
chr3	135267000	135267200	U
chr3	135267800	135268000	U
chr3	135269000	135269200	U
chr3	135269200	135269400	U
chr3	135269800	135270000	U
chr3	135270000	135270200	U
chr3	135270200	135270400	U
chr3	135270400	135270600	U
chr3	135270600	135270800	U
chr3	135270800	135271000	U
chr3	135271000	135271200	U
chr3	135271200	135271400	U
chr3	135271400	135271600	U
chr3	135271600	135271800	U
chr3	135271800	135272000	U
chr3	135272000	135272200	U
chr3	135272200	135272400	U
chr3	135272400	135272600	U
chr3	135273200	135273400	U
chr3	135273400	135273600	U
chr3	135273600	135273800	U
chr3	135274600	135274800	U
chr3	135296000	135296200	U
chr3	135297600	135297800	U
chr3	135298600	135298800	U
chr3	135301000	135301200	U
chr3	135301400	135301600	U
chr3	135301600	135301800	U
chr3	135303800	135304000	U
chr3	135304000	135304200	U
chr3	135304200	135304400	U
chr3	135304400	135304600	U
chr3	135305000	135305200	U
chr3	135305800	135306000	U
chr3	135306000	135306200	U
chr3	135306200	135306400	U
chr3	135306400	135306600	U
chr3	135306600	135306800	U
chr3	135306800	135307000	U
chr3	135307000	135307200	U
chr3	135307200	135307400	U
chr3	135307800	135308000	U
chr3	135308000	135308200	U
chr3	135308200	135308400	U
chr3	135308400	135308600	U
chr3	135308600	135308800	U
chr3	135309200	135309400	U
chr3	135311400	135311600	U
chr3	135311600	135311800	U
chr3	135312000	135312200	U
chr3	135312200	135312400	U
chr3	135312400	135312600	U
chr3	135313200	135313400	U
chr3	135314000	135314200	U
chr3	135321200	135321400	U
chr3	135321400	135321600	U
chr3	135321800	135322000	U
chr3	135323200	135323400	U
chr3	135324000	135324200	U
chr3	135324800	135325000	U
chr3	135325000	135325200	U
chr3	135325200	135325400	U
chr3	135325400	135325600	U
chr3	135325600	135325800	U
chr3	135325800	135326000	U
chr3	135326800	135327000	U
chr3	135327000	135327200	U
chr3	135328400	135328600	U
chr3	135328600	135328800	U
chr3	135328800	135329000	U
chr3	135329000	135329200	U
chr3	135329200	135329400	U
chr3	135329400	135329600	U
chr3	135333000	135333200	U
chr3	135334800	135335000	U
chr3	135335000	135335200	U
chr3	135335400	135335600	U
chr3	135335600	135335800	U
chr3	135335800	135336000	U
chr3	135336000	135336200	U
chr3	135337200	135337400	U
chr3	135344600	135344800	U
chr3	135345000	135345200	U
chr3	135345200	135345400	U
chr3	135345400	135345600	U
chr3	135345600	135345800	U
chr3	135346800	135347000	U
chr3	135347000	135347200	U
chr3	135347200	135347400	U
chr3	135348200	135348400	U
chr3	135348400	135348600	U
chr3	135348600	135348800	U
chr3	135348800	135349000	U
chr3	135349000	135349200	U
chr3	135349800	135350000	U
chr3	135350200	135350400	U
chr3	135350400	135350600	U
chr3	135351200	135351400	U
chr3	135351400	135351600	U
chr3	135355200	135355400	U
chr3	135355800	135356000	U
chr3	135356000	135356200	U
chr3	135356200	135356400	U
chr3	135356400	135356600	U
chr3	135356600	135356800	U
chr3	135356800	135357000	U
chr3	135357200	135357400	U
chr3	135357800	135358000	U
chr3	135358400	135358600	U
chr3	135360400	135360600	U
chr3	135360600	135360800	U
chr3	135360800	135361000	U
chr3	135361000	135361200	U
chr3	135361600	135361800	U
chr3	135361800	135362000	U
chr3	135362800	135363000	U
chr3	135363000	135363200	U
chr3	135363200	135363400	U
chr3	135363400	135363600	U
chr3	135364800	135365000	U
chr3	135365000	135365200	U
chr3	135365200	135365400	U
chr3	135365400	135365600	U
chr3	135365600	135365800	U
chr3	135365800	135366000	U
chr3	135366000	135366200	U
chr3	135366400	135366600	U
chr3	135367000	135367200	U
chr3	135367800	135368000	U
chr3	135368000	135368200	U
chr3	135368200	135368400	U
chr3	135368400	135368600	U
chr3	135368600	135368800	U
chr3	135368800	135369000	U
chr3	135369000	135369200	U
chr3	135369200	135369400	U
chr3	135369400	135369600	U
chr3	135370200	135370400	U
chr3	135373200	135373400	U
chr3	135373400	135373600	U
chr3	135374400	135374600	U
chr3	135376800	135377000	U
chr3	135377000	135377200	U
chr3	135377200	135377400	U
chr3	135377400	135377600	U
chr3	135377600	135377800	U
chr3	135378200	135378400	U
chr3	135379400	135379600	U
chr3	135381200	135381400	U
chr3	135382000	135382200	U
chr3	135382200	135382400	U
chr3	135382800	135383000	U
chr3	135383000	135383200	U
chr3	135383400	135383600	U
chr3	135383600	135383800	U
chr3	135384400	135384600	U
chr3	135384600	135384800	U
chr3	135384800	135385000	U
chr3	135385000	135385200	U
chr3	135385200	135385400	U
chr3	135392000	135392200	U
chr3	135392200	135392400	U
chr3	135393800	135394000	U
chr3	135394600	135394800	U
chr3	135403400	135403600	U
chr3	135408000	135408200	U
chr3	135408200	135408400	U
chr3	135409400	135409600	U
chr3	135409800	135410000	U
chr3	135414400	135414600	U
chr3	135414600	135414800	U
chr3	135414800	135415000	U
chr3	135415000	135415200	U
chr3	135415200	135415400	U
chr3	135415400	135415600	U
chr3	135415600	135415800	U
chr3	135416000	135416200	U
chr3	135418400	135418600	U
chr3	135418600	135418800	U
chr3	135422000	135422200	U
chr3	135423000	135423200	U
chr3	135423200	135423400	U
chr3	135440200	135440400	U
chr3	135440400	135440600	U
chr3	135441400	135441600	U
chr3	135441600	135441800	U
chr3	135441800	135442000	U
chr3	135442000	135442200	U
chr3	135442200	135442400	U
chr3	135443200	135443400	U
chr3	135443400	135443600	U
chr3	135444200	135444400	U
chr3	135444800	135445000	U
chr3	135445000	135445200	U
chr3	135445200	135445400	U
chr3	135445400	135445600	U
chr3	135447000	135447200	U
chr3	135447400	135447600	U
chr3	135449000	135449200	U
chr3	135449200	135449400	U
chr3	135449800	135450000	U
chr3	135450000	135450200	U
chr3	135450400	135450600	U
chr3	135451200	135451400	U
chr3	135451400	135451600	U
chr3	135452000	135452200	U
chr3	135452600	135452800	U
chr3	135453000	135453200	U
chr3	135453200	135453400	U
chr3	135453400	135453600	U
chr3	135453600	135453800	U
chr3	135454200	135454400	U
chr3	135454400	135454600	U
chr3	135454600	135454800	U
chr3	135454800	135455000	U
chr3	135455600	135455800	U
chr3	135455800	135456000	U
chr3	135456000	135456200	U
chr3	135456200	135456400	U
chr3	135456400	135456600	U
chr3	135456600	135456800	U
chr3	135456800	135457000	U
chr3	135457000	135457200	U
chr3	135457200	135457400	U
chr3	135458600	135458800	U
chr3	135458800	135459000	U
chr3	135459000	135459200	U
chr3	135459200	135459400	U
chr3	135459400	135459600	U
chr3	135459600	135459800	U
chr3	135466800	135467000	U
chr3	135467000	135467200	U
chr3	135467200	135467400	U
chr3	135467400	135467600	U
chr3	135467600	135467800	U
chr3	135467800	135468000	U
chr3	135468000	135468200	U
chr3	135468200	135468400	U
chr3	135468400	135468600	U
chr3	135468600	135468800	U
chr3	135468800	135469000	U
chr3	135469000	135469200	U
chr3	135469200	135469400	U
chr3	135469400	135469600	U
chr3	135470200	135470400	U
chr3	135471600	135471800	U
chr3	135472400	135472600	U
chr3	135472600	135472800	U
chr3	135472800	135473000	U
chr3	135473400	135473600	U
chr3	135473600	135473800	U
chr3	135473800	135474000	U
chr3	135474000	135474200	U
chr3	135483600	135483800	U
chr3	135483800	135484000	U
chr3	135490200	135490400	U
chr3	135490400	135490600	U
chr3	135490600	135490800	U
chr3	135492800	135493000	U
chr3	135493600	135493800	U
chr3	135494200	135494400	U
chr3	135494400	135494600	U
chr3	135495200	135495400	U
chr3	135495400	135495600	U
chr3	135495600	135495800	U
chr3	135495800	135496000	U
chr3	135496000	135496200	U
chr3	135496600	135496800	U
chr3	135497000	135497200	U
chr3	135498000	135498200	U
chr3	135498200	135498400	U
chr3	135498400	135498600	U
chr3	135499000	135499200	U
chr3	135499600	135499800	U
chr3	135499800	135500000	U
chr3	135500400	135500600	U
chr3	135501800	135502000	U
chr3	135502600	135502800	U
chr3	135503400	135503600	U
chr3	135503800	135504000	B
chr3	135504000	135504200	B
chr3	135504200	135504400	B
chr3	135504400	135504600	U
chr3	135504600	135504800	U
chr3	135504800	135505000	U
chr3	135505000	135505200	U
chr3	135505200	135505400	U
chr3	135506400	135506600	U
chr3	135506800	135507000	U
chr3	135507000	135507200	U
chr3	135507200	135507400	U
chr3	135507400	135507600	U
chr3	135507600	135507800	U
chr3	135514200	135514400	B
chr3	135515400	135515600	U
chr3	135516800	135517000	U
chr3	135517000	135517200	U
chr3	135517200	135517400	U
chr3	135518000	135518200	U
chr3	135518200	135518400	U
chr3	135518400	135518600	U
chr3	135518600	135518800	U
chr3	135518800	135519000	U
chr3	135519000	135519200	U
chr3	135519200	135519400	U
chr3	135519400	135519600	U
chr3	135519800	135520000	U
chr3	135520000	135520200	U
chr3	135520200	135520400	U
chr3	135520400	135520600	U
chr3	135520600	135520800	U
chr3	135520800	135521000	U
chr3	135525400	135525600	U
chr3	135525600	135525800	U
chr3	135526200	135526400	U
chr3	135526400	135526600	U
chr3	135526600	135526800	U
chr3	135528000	135528200	U
chr3	135528200	135528400	U
chr3	135528400	135528600	U
chr3	135528600	135528800	U
chr3	135528800	135529000	U
chr3	135529000	135529200	U
chr3	135529800	135530000	U
chr3	135530000	135530200	U
chr3	135530200	135530400	U
chr3	135531600	135531800	U
chr3	135531800	135532000	U
chr3	135532400	135532600	U
chr3	135532600	135532800	U
chr3	135534600	135534800	U
chr3	135537600	135537800	U
chr3	135538400	135538600	U
chr3	135538600	135538800	U
chr3	135538800	135539000	U
chr3	135539000	135539200	U
chr3	135539600	135539800	U
chr3	135547600	135547800	U
chr3	135548000	135548200	U
chr3	135548200	135548400	U
chr3	135548400	135548600	U
chr3	135548600	135548800	U
chr3	135548800	135549000	U
chr3	135549000	135549200	U
chr3	135549400	135549600	U
chr3	135549600	135549800	U
chr3	135549800	135550000	U
chr3	135550000	135550200	U
chr3	135550200	135550400	U
chr3	135550400	135550600	U
chr3	135550600	135550800	U
chr3	135552800	135553000	U
chr3	135553000	135553200	U
chr3	135553200	135553400	U
chr3	135553400	135553600	U
chr3	135554200	135554400	U
chr3	135554400	135554600	U
chr3	135554600	135554800	U
chr3	135554800	135555000	U
chr3	135555000	135555200	U
chr3	135556000	135556200	U
chr3	135556200	135556400	U
chr3	135556400	135556600	U
chr3	135558600	135558800	U
chr3	135558800	135559000	U
chr3	135559000	135559200	U
chr3	135559200	135559400	U
chr3	135559400	135559600	U
chr3	135559600	135559800	U
chr3	135559800	135560000	U
chr3	135560000	135560200	U
chr3	135560200	135560400	U
chr3	135563600	135563800	U
chr3	135563800	135564000	U
chr3	135564000	135564200	U
chr3	135564200	135564400	U
chr3	135564400	135564600	U
chr3	135564600	135564800	U
chr3	135565600	135565800	U
chr3	135565800	135566000	U
chr3	135566000	135566200	U
chr3	135566200	135566400	U
chr3	135567000	135567200	U
chr3	135567200	135567400	U
chr3	135567400	135567600	U
chr3	135568600	135568800	U
chr3	135568800	135569000	U
chr3	135569600	135569800	U
chr3	135570200	135570400	U
chr3	135570600	135570800	U
chr3	135572600	135572800	U
chr3	135572800	135573000	U
chr3	135573000	135573200	U
chr3	135573200	135573400	U
chr3	135573400	135573600	U
chr3	135575200	135575400	U
chr3	135575600	135575800	U
chr3	135575800	135576000	U
chr3	135576000	135576200	U
chr3	135576200	135576400	U
chr3	135576400	135576600	U
chr3	135576600	135576800	U
chr3	135576800	135577000	U
chr3	135577000	135577200	U
chr3	135577200	135577400	U
chr3	135577400	135577600	U
chr3	135578600	135578800	U
chr3	135580800	135581000	U
chr3	135583400	135583600	U
chr3	135583600	135583800	U
chr3	135591200	135591400	U
chr3	135591400	135591600	U
chr3	135591600	135591800	U
chr3	135591800	135592000	U
chr3	135592000	135592200	U
chr3	135593800	135594000	U
chr3	135598400	135598600	U
chr3	135598600	135598800	U
chr3	135598800	135599000	U
chr3	135618000	135618200	U
chr3	135618200	135618400	U
chr3	135618400	135618600	U
chr3	135621600	135621800	U
chr3	135621800	135622000	U
chr3	135623200	135623400	U
chr3	135623600	135623800	U
chr3	135624400	135624600	U
chr3	135624600	135624800	U
chr3	135624800	135625000	U
chr3	135625000	135625200	U
chr3	135625400	135625600	U
chr3	135626000	135626200	U
chr3	135626200	135626400	U
chr3	135626400	135626600	U
chr3	135626600	135626800	U
chr3	135626800	135627000	U
chr3	135627000	135627200	U
chr3	135627200	135627400	U
chr3	135627400	135627600	U
chr3	135629000	135629200	U
chr3	135629800	135630000	U
chr3	135630000	135630200	U
chr3	135631400	135631600	U
chr3	135631600	135631800	U
chr3	135631800	135632000	U
chr3	135632400	135632600	U
chr3	135632600	135632800	U
chr3	135634200	135634400	U
chr3	135634400	135634600	U
chr3	135634600	135634800	U
chr3	135634800	135635000	U
chr3	135635000	135635200	U
chr3	135635400	135635600	U
chr3	135635800	135636000	U
chr3	135636000	135636200	U
chr3	135636600	135636800	U
chr3	135637000	135637200	U
chr3	135637600	135637800	U
chr3	135637800	135638000	U
chr3	135638000	135638200	U
chr3	135638200	135638400	U
chr3	135638400	135638600	U
chr3	135638600	135638800	U
chr3	135638800	135639000	U
chr3	135639000	135639200	U
chr3	135639200	135639400	U
chr3	135639400	135639600	U
chr3	135639600	135639800	U
chr3	135641000	135641200	U
chr3	135641800	135642000	U
chr3	135642000	135642200	U
chr3	135642200	135642400	U
chr3	135644000	135644200	U
chr3	135650000	135650200	U
chr3	135650200	135650400	U
chr3	135650400	135650600	U
chr3	135650600	135650800	U
chr3	135651400	135651600	U
chr3	135651600	135651800	U
chr3	135651800	135652000	U
chr3	135653000	135653200	U
chr3	135653200	135653400	U
chr3	135653400	135653600	U
chr3	135668400	135668600	U
chr3	135669800	135670000	U
chr3	135670000	135670200	U
chr3	135670600	135670800	U
chr3	135672600	135672800	U
chr3	135672800	135673000	U
chr3	135673000	135673200	U
chr3	135673200	135673400	U
chr3	135673400	135673600	U
chr3	135678600	135678800	U
chr3	135680800	135681000	U
chr3	135681000	135681200	U
chr3	135685600	135685800	U
chr3	135686000	135686200	U
chr3	135688000	135688200	U
chr3	135689200	135689400	U
chr3	135689400	135689600	U
chr3	135689600	135689800	U
chr3	135689800	135690000	U
chr3	135690000	135690200	U
chr3	135694200	135694400	U
chr3	135694400	135694600	U
chr3	135694600	135694800	U
chr3	135694800	135695000	U
chr3	135695200	135695400	U
chr3	135696800	135697000	U
chr3	135697000	135697200	U
chr3	135697800	135698000	U
chr3	135698600	135698800	U
chr3	135703200	135703400	U
chr3	135703400	135703600	U
chr3	135703800	135704000	U
chr3	135704000	135704200	U
chr3	135705000	135705200	U
chr3	135705200	135705400	U
chr3	135705400	135705600	U
chr3	135705600	135705800	U
chr3	135706000	135706200	U
chr3	135706200	135706400	U
chr3	135706800	135707000	U
chr3	135707000	135707200	U
chr3	135707200	135707400	U
chr3	135707400	135707600	U
chr3	135707600	135707800	U
chr3	135707800	135708000	U
chr3	135708400	135708600	U
chr3	135709200	135709400	U
chr3	135709600	135709800	U
chr3	135710200	135710400	U
chr3	135710400	135710600	U
chr3	135711200	135711400	U
chr3	135711400	135711600	U
chr3	135711600	135711800	U
chr3	135712800	135713000	U
chr3	135713000	135713200	U
chr3	135713800	135714000	U
chr3	135714000	135714200	U
chr3	135714200	135714400	U
chr3	135714400	135714600	U
chr3	135714600	135714800	U
chr3	135715800	135716000	U
chr3	135716800	135717000	U
chr3	135737200	135737400	U
chr3	135738600	135738800	U
chr3	135738800	135739000	U
chr3	135739000	135739200	U
chr3	135739200	135739400	U
chr3	135739400	135739600	U
chr3	135739600	135739800	U
chr3	135739800	135740000	U
chr3	135740000	135740200	U
chr3	135740200	135740400	U
chr3	135740400	135740600	U
chr3	135740600	135740800	U
chr3	135745200	135745400	U
chr3	135746400	135746600	U
chr3	135746600	135746800	U
chr3	135747200	135747400	U
chr3	135747400	135747600	U
chr3	135747600	135747800	U
chr3	135748400	135748600	U
chr3	135749000	135749200	U
chr3	135749200	135749400	U
chr3	135749400	135749600	U
chr3	135749600	135749800	U
chr3	135751400	135751600	U
chr3	135751600	135751800	U
chr3	135752000	135752200	U
chr3	135752200	135752400	U
chr3	135752400	135752600	U
chr3	135752600	135752800	U
chr3	135753400	135753600	U
chr3	135753600	135753800	U
chr3	135754200	135754400	U
chr3	135754800	135755000	U
chr3	135755600	135755800	U
chr3	135755800	135756000	U
chr3	135756000	135756200	U
chr3	135756200	135756400	U
chr3	135756800	135757000	U
chr3	135758200	135758400	U
chr3	135758400	135758600	U
